Symbol,Num,Max,Mean,Std
AMB/HOOK,0,1,1,0
AMB/ICP,0,1.014878892733564,1.0018380981899508,0.0014585815649604931
AMB/ICX,5,1.473684210526316,1.0042710944819457,0.004273481402410184
AMB/IDEX,0,1,1,0
AMB/ILV,0,1,1,0
AMB/IMX,0,1,1,0
AMB/INJ,0,1,1,0
AMB/IOST,6,1.0333333333333332,1.0096394409680092,0.006342891890267031
AMB/IOTA,3,1.0436634717784878,1.003617084395678,0.0029707292959394176
AMB/IOTX,0,1,1,0
AMB/IRIS,0,1,1,0
AMB/JASMY,0,1,1,0
AMB/JOE,0,1,1,0
AMB/JST,0,1,1,0
AMB/KAVA,0,1,1,0
AMB/KDA,0,1,1,0
AMB/KLAY,23,1.3824786324786325,1.0020984700254454,0.01019850773383372
AMB/KMD,0,1,1,0
AMB/KNC,1,1.0335849056603772,1.001552871368754,0.0014292682446239932
AMB/KSM,0,1.026896551724138,1.0023706910342038,0.0018745840880567155
AMB/LAZIO,0,1,1,0
AMB/LDO,0,1,1,0
AMB/LINA,0,1,1,0
AMB/LINK,0,1.0070558050032072,1.0012403449531415,0.0009229468691026214
AMB/LIT,0,1,1,0
AMB/LOKA,0,1,1,0
AMB/LOOM,0,1,1,0
AMB/LPT,0,1,1,0
AMB/LRC,0,1.0119718309859156,1.000858821274536,0.0008344672724653917
AMB/LSK,2,1.041708542713568,1.0023584837925035,0.002043423587090322
AMB/LTC,0,1.007025045815516,1.0003319616856057,0.0003171599009811968
AMB/LTO,0,1,1,0
AMB/LUNA,0,1,1,0
AMB/LUNC,0,1,1,0
AMB/MAGIC,0,1,1,0
AMB/MANA,0,1.0096346848655158,1.0005671858540337,0.0005379723819450158
AMB/MATIC,0,1.005050505050505,1.0005889327259156,0.0004781408885370059
AMB/MBOX,0,1,1,0
AMB/MC,0,1,1,0
AMB/MDT,0,1,1,0
AMB/MDX,0,1,1,0
AMB/MINA,0,1,1,0
AMB/MITH,0,1,1,0
AMB/MKR,0,1,1,0
AMB/MLN,0,1,1,0
AMB/MOB,0,1,1,0
AMB/MOVR,0,1,1,0
AMB/MTL,0,1,1,0
AMB/MULTI,0,1,1,0
AMB/NAS,0,1,1,0
AMB/NEAR,0,1.0154769046190761,1.0004888893380852,0.0005257063442000944
AMB/NEBL,0,1,1,0
AMB/NEO,0,1.014705882352941,1.0012007684637396,0.0014019164445186504
AMB/NEXO,0,1,1,0
AMB/NKN,0,1,1,0
AMB/NMR,0,1,1,0
AMB/NULS,1,1.0309734513274336,1.0029986120959178,0.002423679564420902
AMB/OAX,0,1,1,0
AMB/OCEAN,0,1,1,0
AMB/OG,0,1,1,0
AMB/OGN,0,1,1,0
AMB/OKB,0,1,1,0
AMB/OKT,0,1,1,0
AMB/OM,0,1,1,0
AMB/OMG,0,1.0251968503937008,1.0012902091204126,0.0014120178269585127
AMB/ONE,0,1,1,0
AMB/ONG,0,1,1,0
AMB/ONT,3,1.0414893617021277,1.0036372054773004,0.0028678488733398498
AMB/OP,0,1,1,0
AMB/ORN,0,1,1,0
AMB/OSMO,0,1,1,0
AMB/OXT,0,1,1,0
AMB/PAXG,0,1,1,0
AMB/PEOPLE,2,1.0344407934769382,1.0047801411038024,0.0040870821568655
AMB/PERP,0,1,1,0
AMB/PHA,4,1.051502145922747,1.003071413304096,0.002637816378123316
AMB/PHB,0,1,1,0
AMB/PIVX,0,1,1,0
AMB/PLA,0,1,1,0
AMB/POLS,0,1,1,0
AMB/POLYX,0,1,1,0
AMB/POND,0,1,1,0
AMB/PORTO,0,1,1,0
AMB/POWR,0,1,1,0
AMB/PROM,0,1,1,0
AMB/PSG,0,1,1,0
AMB/PST,0,1,1,0
AMB/PYR,0,1,1,0
AMB/QI,0,1,1,0
AMB/QKC,0,1,1,0
AMB/QLC,0,1,1,0
AMB/QNT,0,1,1,0
AMB/QTUM,0,1.0173267326732676,1.0012566676836918,0.001196763181274814
AMB/QUICK,0,1,1,0
AMB/RAD,0,1,1,0
AMB/RARE,0,1,1,0
AMB/REN,2,1.041237113402062,1.0019003599271115,0.002177516661069754
AMB/REQ,0,1,1,0
AMB/RIF,0,1,1,0
AMB/RLC,0,1,1,0
AMB/RNDR,0,1,1,0
AMB/ROSE,0,1,1,0
AMB/RPL,0,1,1,0
AMB/RSR,0,1,1,0
AMB/RUNE,0,1,1,0
AMB/RVN,0,1.0271028037383179,1.0037188739577012,0.002575425639369022
AMB/SAND,0,1,1,0
AMB/SANTOS,0,1,1,0
AMB/SC,0,1,1,0
AMB/SCRT,0,1,1,0
AMB/SFP,0,1,1,0
AMB/SHIB,0,1,1,0
AMB/SKL,0,1,1,0
AMB/SNM,0,1,1,0
AMB/SNT,0,1.0266159695817492,1.003945667638412,0.002775675963268265
AMB/SNX,0,1,1,0
AMB/SOL,0,1.0056436119116234,1.0003136613126509,0.00031331165197648537
AMB/SRM,0,1,1,0
AMB/SSV,0,1,1,0
AMB/STEEM,0,1,1,0
AMB/STG,0,1,1,0
AMB/STMX,0,1,1,0
AMB/STORJ,0,1,1,0
AMB/STPT,0,1,1,0
AMB/STRAX,0,1,1,0
AMB/STX,18,1.1792673421667967,1.0029991918872305,0.006885089136454708
AMB/SUPER,0,1,1,0
AMB/SUSHI,0,1,1,0
AMB/SWFTC,0,1,1,0
AMB/SXP,0,1,1,0
AMB/SYS,0,1,1,0
AMB/TAMA,0,1,1,0
AMB/TFUEL,0,1,1,0
AMB/THETA,0,1.0126582278481013,1.0011883579905985,0.0013179570019271887
AMB/TKO,0,1,1,0
AMB/TLM,0,1,1,0
AMB/TOMO,0,1,1,0
AMB/TRB,0,1,1,0
AMB/TRU,0,1,1,0
AMB/TRUE,0,1,1,0
AMB/TRX,0,1.0132607956477386,1.0015557469047127,0.001005669648703105
AMB/TRY,0,1,1,0
AMB/TVK,0,1,1,0
AMB/TWT,0,1,1,0
AMB/UMA,0,1,1,0
AMB/UNFI,0,1,1,0
AMB/UNI,0,1.0065789473684208,1.0004508101448253,0.0004326584681430137
AMB/USD,0,1,1,0
AMB/USDC,0,1,1,0
AMB/USDT,0,1.0062763874671754,1.000122879366294,0.0001381017643695064
AMB/USTC,0,1,1,0
AMB/UTK,0,1,1,0
AMB/VET,0,1,1,0
AMB/VIB,0,1,1,0
AMB/VIDT,0,1,1,0
AMB/VITE,0,1,1,0
AMB/VOXEL,0,1,1,0
AMB/VSYS,0,1,1,0
AMB/WABI,0,1,1,0
AMB/WAN,0,1,1,0
AMB/WAVES,1,1.0330708661417323,1.0035313114023328,0.0028309670987229276
AMB/WAXP,0,1,1,0
AMB/WBTC,0,1,1,0
AMB/WING,0,1,1,0
AMB/WOO,0,1,1,0
AMB/WRX,0,1,1,0
AMB/WTC,0,1,1,0
AMB/WXT,0,1,1,0
AMB/XCH,0,1,1,0
AMB/XEM,0,1,1,0
AMB/XLM,0,1.011267605633803,1.0012146677588267,0.0014296583753632104
AMB/XMR,0,1.0098340503995085,1.0005776460888536,0.0005061955896024494
AMB/XNO,0,1,1,0
AMB/XRP,0,1.0054607508532423,1.0003676998825872,0.00040921471251390994
AMB/XTZ,0,1.0176211453744493,1.0013971284506162,0.001191106003040009
AMB/XVS,0,1,1,0
AMB/YGG,0,1,1,0
AMB/YOU,0,1,1,0
AMB/ZEC,2,1.0357403355215171,1.000746322731724,0.0008348982685697872
AMB/ZEN,0,1.0179775280898877,1.001543723971286,0.0016454432950850693
AMB/ZIL,0,1.0190476190476192,1.0037134883542833,0.0025169260015422373
AMB/ZRX,1,1.0316027088036122,1.0023800878000229,0.0023542491483147425
AMP/1INCH,0,1,1,0
AMP/AAVE,0,1.0086378737541528,1.0004363684675575,0.00037798433076422796
AMP/ACA,0,1,1,0
AMP/ACH,0,1,1,0
AMP/ACM,0,1,1,0
AMP/ADA,1,1.0330679730557257,1.0003913389452916,0.0004663505865137038
AMP/ADX,0,1,1,0
AMP/AERGO,0,1,1,0
AMP/AGIX,0,1,1,0
AMP/AGLD,0,1,1,0
AMP/ALCX,0,1,1,0
AMP/ALGO,0,1.025,1.0037497480205184,0.0029294064856491124
AMP/ALICE,0,1,1,0
AMP/ALPACA,0,1,1,0
AMP/ALPHA,28,2.1304347826086953,1.007232348103078,0.029817611027516157
AMP/ALPINE,0,1,1,0
AMP/AMB,0,1,1,0
AMP/AMP,0,1,1,0
AMP/ANKR,0,1,1,0
AMP/ANT,0,1.0168967648876983,1.0013991978497654,0.0014097682181731534
AMP/APE,0,1.0147727981050925,1.0007790570269235,0.0008575805430701933
AMP/API3,0,1,1,0
AMP/APT,0,1,1,0
AMP/AR,0,1,1,0
AMP/ARDR,0,1,1,0
AMP/ARPA,0,1,1,0
AMP/AST,0,1,1,0
AMP/ASTR,0,1,1,0
AMP/ATA,0,1,1,0
AMP/ATM,0,1,1,0
AMP/ATOM,0,1.0090488638648705,1.0004274497793957,0.00041397485225244386
AMP/AUCTION,0,1,1,0
AMP/AUD,0,1,1,0
AMP/AUDIO,0,1,1,0
AMP/AVA,0,1,1,0
AMP/AVAX,0,1,1,0
AMP/AXS,0,1,1,0
AMP/BADGER,15,1.064720812182741,1.0025822882968605,0.003380928903155038
AMP/BAKE,0,1,1,0
AMP/BAL,0,1,1,0
AMP/BAND,0,1,1,0
AMP/BAR,0,1,1,0
AMP/BAT,0,1.0139103554868625,1.0015079514245353,0.0014422458849981197
AMP/BCD,0,1,1,0
AMP/BCH,0,1.0099800399201597,1.0010007548845719,0.0011170592431645442
AMP/BEL,0,1,1,0
AMP/BETA,0,1,1,0
AMP/BICO,0,1,1,0
AMP/BLZ,0,1,1,0
AMP/BNB,0,1,1,0
AMP/BNT,3,1.0333333333333334,1.0023705973907924,0.0022599986497717902
AMP/BOND,0,1,1,0
AMP/BSV,0,1,1,0
AMP/BTC,0,1,1,0
AMP/BTG,0,1,1,0
AMP/BTM,0,1,1,0
AMP/BUSD,0,1,1,0
AMP/C98,0,1,1,0
AMP/CAKE,0,1,1,0
AMP/CEL,0,1,1,0
AMP/CELO,0,1,1,0
AMP/CELR,0,1,1,0
AMP/CELT,0,1,1,0
AMP/CFX,0,1,1,0
AMP/CHESS,0,1,1,0
AMP/CHR,0,1,1,0
AMP/CHZ,0,1.0078723404255319,1.0009537324386168,0.0007234065465023578
AMP/CITY,0,1,1,0
AMP/CLV,0,1,1,0
AMP/COMP,0,1.0197841726618706,1.0008204804204501,0.000838753743153832
AMP/COS,0,1,1,0
AMP/COTI,0,1,1,0
AMP/CQT,0,1,1,0
AMP/CRV,0,1.009004739336493,1.001332656158061,0.0010188002876774479
AMP/CSPR,0,1,1,0
AMP/CTK,0,1,1,0
AMP/CTSI,0,1,1,0
AMP/CTXC,0,1,1,0
AMP/CVC,0,1,1,0
AMP/CVX,0,1,1,0
AMP/DAR,0,1,1,0
AMP/DASH,0,1.0079588014981273,1.0007777666138848,0.0006894964250161088
AMP/DATA,0,1,1,0
AMP/DCR,0,1,1,0
AMP/DEGO,0,1,1,0
AMP/DGB,0,1,1,0
AMP/DIA,0,1,1,0
AMP/DOCK,0,1,1,0
AMP/DODO,0,1,1,0
AMP/DOGE,0,1.0091743119266057,1.0012987579710562,0.0015308035789506765
AMP/DOT,0,1.0073529411764706,1.0003675645498191,0.00035803757590454
AMP/DREP,0,1,1,0
AMP/DUSK,0,1,1,0
AMP/DYDX,0,1.0103363159518666,1.0008775365298532,0.0007768985203257665
AMP/EGLD,0,1.0259365994236311,1.0006968910161977,0.0007461463590549574
AMP/ELF,4,1.0538838348495452,1.0022185996585724,0.0024477927933830032
AMP/ENJ,4,1.0421615201900236,1.0024832396383325,0.002433314249872348
AMP/ENS,0,1.0092312130390884,1.0015251684198387,0.0011272098131318755
AMP/EOS,0,1.0099403578528827,1.001370961734174,0.0014765952911573663
AMP/ETC,0,1,1,0
AMP/ETH,0,1.0040514564542364,1.0001492710873845,0.0001342954235333302
AMP/ETHW,0,1,1,0
AMP/EUR,0,1,1,0
AMP/FARM,0,1,1,0
AMP/FET,0,1,1,0
AMP/FIDA,0,1,1,0
AMP/FIL,0,1.0158311345646438,1.0020457739028064,0.0018037702256445136
AMP/FIO,0,1,1,0
AMP/FIRO,0,1,1,0
AMP/FIS,0,1,1,0
AMP/FLM,0,1,1,0
AMP/FLOW,0,1.026341463414634,1.0014632393414964,0.0016740766670955863
AMP/FLUX,0,1,1,0
AMP/FOR,0,1,1,0
AMP/FORTH,0,1,1,0
AMP/FRONT,0,1,1,0
AMP/FTM,0,1,1,0
AMP/FXS,0,1,1,0
AMP/GAL,0,1,1,0
AMP/GALA,0,1,1,0
AMP/GAS,1,1.053250773993808,1.0019094649767846,0.0018134104613899212
AMP/GBP,0,1,1,0
AMP/GLM,0,1,1,0
AMP/GLMR,0,1,1,0
AMP/GMT,0,1,1,0
AMP/GMX,0,1,1,0
AMP/GNS,0,1,1,0
AMP/GRT,0,1.021067415730337,1.0010921867934404,0.0013925836662850273
AMP/GTC,0,1,1,0
AMP/HARD,0,1,1,0
AMP/HBAR,0,1.0145454545454544,1.0015767537063383,0.0018917861792965504
AMP/HFT,0,1,1,0
AMP/HIGH,0,1,1,0
AMP/HIVE,0,1,1,0
AMP/HOOK,0,1,1,0
AMP/ICP,0,1.014878892733564,1.0018380981899508,0.0014585815649604897
AMP/ICX,5,1.473684210526316,1.0042710944819457,0.004273481402410176
AMP/IDEX,0,1,1,0
AMP/ILV,0,1,1,0
AMP/IMX,0,1,1,0
AMP/INJ,0,1,1,0
AMP/IOST,5,1.0333333333333334,1.0096394409680092,0.006342891890267023
AMP/IOTA,3,1.0436634717784876,1.003617084395678,0.002970729295939414
AMP/IOTX,0,1,1,0
AMP/IRIS,0,1,1,0
AMP/JASMY,0,1,1,0
AMP/JOE,0,1,1,0
AMP/JST,0,1,1,0
AMP/KAVA,0,1,1,0
AMP/KDA,0,1,1,0
AMP/KLAY,23,1.3824786324786325,1.0020984700254454,0.010198507733833719
AMP/KMD,0,1,1,0
AMP/KNC,1,1.0335849056603772,1.001552871368754,0.0014292682446239858
AMP/KSM,0,1.026896551724138,1.0023706910342038,0.0018745840880567133
AMP/LAZIO,0,1,1,0
AMP/LDO,0,1,1,0
AMP/LINA,0,1,1,0
AMP/LINK,0,1.0070558050032072,1.0012403449531415,0.0009229468691026203
AMP/LIT,0,1,1,0
AMP/LOKA,0,1,1,0
AMP/LOOM,0,1,1,0
AMP/LPT,0,1,1,0
AMP/LRC,0,1.0119718309859156,1.000858821274536,0.00083446727246539
AMP/LSK,2,1.041708542713568,1.0023584837925035,0.0020434235870903064
AMP/LTC,0,1.0070250458155163,1.0003319616856057,0.00031715990098119706
AMP/LTO,0,1,1,0
AMP/LUNA,0,1,1,0
AMP/LUNC,0,1,1,0
AMP/MAGIC,0,1,1,0
AMP/MANA,0,1.0096346848655158,1.0005671858540337,0.0005379723819450143
AMP/MATIC,0,1.005050505050505,1.0005889327259156,0.0004781408885370058
AMP/MBOX,0,1,1,0
AMP/MC,0,1,1,0
AMP/MDT,0,1,1,0
AMP/MDX,0,1,1,0
AMP/MINA,0,1,1,0
AMP/MITH,0,1,1,0
AMP/MKR,0,1,1,0
AMP/MLN,0,1,1,0
AMP/MOB,0,1,1,0
AMP/MOVR,0,1,1,0
AMP/MTL,0,1,1,0
AMP/MULTI,0,1,1,0
AMP/NAS,0,1,1,0
AMP/NEAR,0,1.0154769046190764,1.0004888893380854,0.0005257063442000871
AMP/NEBL,0,1,1,0
AMP/NEO,0,1.014705882352941,1.0012007684637396,0.0014019164445186528
AMP/NEXO,0,1,1,0
AMP/NKN,0,1,1,0
AMP/NMR,0,1,1,0
AMP/NULS,1,1.0309734513274336,1.0029986120959178,0.002423679564420888
AMP/OAX,0,1,1,0
AMP/OCEAN,0,1,1,0
AMP/OG,0,1,1,0
AMP/OGN,0,1,1,0
AMP/OKB,0,1,1,0
AMP/OKT,0,1,1,0
AMP/OM,0,1,1,0
AMP/OMG,0,1.0251968503937008,1.0012902091204126,0.0014120178269585084
AMP/ONE,0,1,1,0
AMP/ONG,0,1,1,0
AMP/ONT,3,1.0414893617021275,1.0036372054773004,0.0028678488733398467
AMP/OP,0,1,1,0
AMP/ORN,0,1,1,0
AMP/OSMO,0,1,1,0
AMP/OXT,0,1,1,0
AMP/PAXG,0,1,1,0
AMP/PEOPLE,2,1.034440793476938,1.0047801411038024,0.004087082156865503
AMP/PERP,0,1,1,0
AMP/PHA,4,1.051502145922747,1.003071413304096,0.0026378163781233177
AMP/PHB,0,1,1,0
AMP/PIVX,0,1,1,0
AMP/PLA,0,1,1,0
AMP/POLS,0,1,1,0
AMP/POLYX,0,1,1,0
AMP/POND,0,1,1,0
AMP/PORTO,0,1,1,0
AMP/POWR,0,1,1,0
AMP/PROM,0,1,1,0
AMP/PSG,0,1,1,0
AMP/PST,0,1,1,0
AMP/PYR,0,1,1,0
AMP/QI,0,1,1,0
AMP/QKC,0,1,1,0
AMP/QLC,0,1,1,0
AMP/QNT,0,1,1,0
AMP/QTUM,0,1.0173267326732673,1.0012566676836918,0.0011967631812748142
AMP/QUICK,0,1,1,0
AMP/RAD,0,1,1,0
AMP/RARE,0,1,1,0
AMP/REN,2,1.0412371134020622,1.0019003599271115,0.002177516661069753
AMP/REQ,0,1,1,0
AMP/RIF,0,1,1,0
AMP/RLC,0,1,1,0
AMP/RNDR,0,1,1,0
AMP/ROSE,0,1,1,0
AMP/RPL,0,1,1,0
AMP/RSR,0,1,1,0
AMP/RUNE,0,1,1,0
AMP/RVN,0,1.0271028037383179,1.0037188739577012,0.002575425639369012
AMP/SAND,0,1,1,0
AMP/SANTOS,0,1,1,0
AMP/SC,0,1,1,0
AMP/SCRT,0,1,1,0
AMP/SFP,0,1,1,0
AMP/SHIB,0,1,1,0
AMP/SKL,0,1,1,0
AMP/SNM,0,1,1,0
AMP/SNT,0,1.0266159695817492,1.003945667638412,0.002775675963268255
AMP/SNX,0,1,1,0
AMP/SOL,0,1.0056436119116234,1.0003136613126509,0.0003133116519764842
AMP/SRM,0,1,1,0
AMP/SSV,0,1,1,0
AMP/STEEM,0,1,1,0
AMP/STG,0,1,1,0
AMP/STMX,0,1,1,0
AMP/STORJ,0,1,1,0
AMP/STPT,0,1,1,0
AMP/STRAX,0,1,1,0
AMP/STX,18,1.1792673421667967,1.0029991918872305,0.006885089136454707
AMP/SUPER,0,1,1,0
AMP/SUSHI,0,1,1,0
AMP/SWFTC,0,1,1,0
AMP/SXP,0,1,1,0
AMP/SYS,0,1,1,0
AMP/TAMA,0,1,1,0
AMP/TFUEL,0,1,1,0
AMP/THETA,0,1.0126582278481013,1.0011883579905985,0.0013179570019271807
AMP/TKO,0,1,1,0
AMP/TLM,0,1,1,0
AMP/TOMO,0,1,1,0
AMP/TRB,0,1,1,0
AMP/TRU,0,1,1,0
AMP/TRUE,0,1,1,0
AMP/TRX,0,1.0132607956477386,1.0015557469047127,0.0010056696487030965
AMP/TRY,0,1,1,0
AMP/TVK,0,1,1,0
AMP/TWT,0,1,1,0
AMP/UMA,0,1,1,0
AMP/UNFI,0,1,1,0
AMP/UNI,0,1.006578947368421,1.0004508101448253,0.0004326584681430145
AMP/USD,0,1,1,0
AMP/USDC,0,1,1,0
AMP/USDT,0,1.0062763874671754,1.000122879366294,0.0001381017643695065
AMP/USTC,0,1,1,0
AMP/UTK,0,1,1,0
AMP/VET,0,1,1,0
AMP/VIB,0,1,1,0
AMP/VIDT,0,1,1,0
AMP/VITE,0,1,1,0
AMP/VOXEL,0,1,1,0
AMP/VSYS,0,1,1,0
AMP/WABI,0,1,1,0
AMP/WAN,0,1,1,0
AMP/WAVES,1,1.0330708661417323,1.0035313114023328,0.002830967098722919
AMP/WAXP,0,1,1,0
AMP/WBTC,0,1,1,0
AMP/WING,0,1,1,0
AMP/WOO,0,1,1,0
AMP/WRX,0,1,1,0
AMP/WTC,0,1,1,0
AMP/WXT,0,1,1,0
AMP/XCH,0,1,1,0
AMP/XEM,0,1,1,0
AMP/XLM,0,1.011267605633803,1.0012146677588267,0.0014296583753632087
AMP/XMR,0,1.0098340503995082,1.0005776460888534,0.0005061955896024609
AMP/XNO,0,1,1,0
AMP/XRP,0,1.0054607508532423,1.0003676998825872,0.0004092147125139113
AMP/XTZ,0,1.0176211453744493,1.0013971284506162,0.0011911060030400085
AMP/XVS,0,1,1,0
AMP/YGG,0,1,1,0
AMP/YOU,0,1,1,0
AMP/ZEC,2,1.0357403355215171,1.000746322731724,0.0008348982685697882
AMP/ZEN,0,1.0179775280898877,1.001543723971286,0.001645443295085065
AMP/ZIL,0,1.019047619047619,1.0037134883542833,0.002516926001542255
AMP/ZRX,1,1.031602708803612,1.0023800878000229,0.002354249148314745
ANKR/1INCH,0,1,1,0
ANKR/AAVE,0,1.0086378737541528,1.0004363684675575,0.0003779843307642265
ANKR/ACA,0,1,1,0
ANKR/ACH,0,1,1,0
ANKR/ACM,0,1,1,0
ANKR/ADA,1,1.0330679730557255,1.0003913389452916,0.00046635058651370314
ANKR/ADX,0,1,1,0
ANKR/AERGO,0,1,1,0
ANKR/AGIX,0,1,1,0
ANKR/AGLD,0,1,1,0
ANKR/ALCX,0,1,1,0
ANKR/ALGO,0,1.025,1.0037497480205184,0.0029294064856491145
ANKR/ALICE,0,1,1,0
ANKR/ALPACA,0,1,1,0
ANKR/ALPHA,28,2.130434782608696,1.007232348103078,0.029817611027516153
ANKR/ALPINE,0,1,1,0
ANKR/AMB,0,1,1,0
ANKR/AMP,0,1,1,0
ANKR/ANKR,0,1,1,0
ANKR/ANT,0,1.0168967648876983,1.0013991978497654,0.0014097682181731569
ANKR/APE,0,1.0147727981050925,1.0007790570269235,0.0008575805430701926
ANKR/API3,0,1,1,0
ANKR/APT,0,1,1,0
ANKR/AR,0,1,1,0
ANKR/ARDR,0,1,1,0
ANKR/ARPA,0,1,1,0
ANKR/AST,0,1,1,0
ANKR/ASTR,0,1,1,0
ANKR/ATA,0,1,1,0
ANKR/ATM,0,1,1,0
ANKR/ATOM,0,1.0090488638648705,1.0004274497793955,0.000413974852252416
ANKR/AUCTION,0,1,1,0
ANKR/AUD,0,1,1,0
ANKR/AUDIO,0,1,1,0
ANKR/AVA,0,1,1,0
ANKR/AVAX,0,1,1,0
ANKR/AXS,0,1,1,0
ANKR/BADGER,15,1.0647208121827412,1.0025822882968605,0.0033809289031550426
ANKR/BAKE,0,1,1,0
ANKR/BAL,0,1,1,0
ANKR/BAND,0,1,1,0
ANKR/BAR,0,1,1,0
ANKR/BAT,0,1.0139103554868625,1.0015079514245353,0.0014422458849981119
ANKR/BCD,0,1,1,0
ANKR/BCH,0,1.0099800399201597,1.0010007548845719,0.0011170592431645377
ANKR/BEL,0,1,1,0
ANKR/BETA,0,1,1,0
ANKR/BICO,0,1,1,0
ANKR/BLZ,0,1,1,0
ANKR/BNB,0,1,1,0
ANKR/BNT,3,1.0333333333333332,1.0023705973907924,0.002259998649771793
ANKR/BOND,0,1,1,0
ANKR/BSV,0,1,1,0
ANKR/BTC,0,1,1,0
ANKR/BTG,0,1,1,0
ANKR/BTM,0,1,1,0
ANKR/BUSD,0,1,1,0
ANKR/C98,0,1,1,0
ANKR/CAKE,0,1,1,0
ANKR/CEL,0,1,1,0
ANKR/CELO,0,1,1,0
ANKR/CELR,0,1,1,0
ANKR/CELT,0,1,1,0
ANKR/CFX,0,1,1,0
ANKR/CHESS,0,1,1,0
ANKR/CHR,0,1,1,0
ANKR/CHZ,0,1.0078723404255319,1.0009537324386168,0.0007234065465023565
ANKR/CITY,0,1,1,0
ANKR/CLV,0,1,1,0
ANKR/COMP,0,1.0197841726618704,1.0008204804204501,0.00083875374315383
ANKR/COS,0,1,1,0
ANKR/COTI,0,1,1,0
ANKR/CQT,0,1,1,0
ANKR/CRV,0,1.0090047393364927,1.001332656158061,0.0010188002876774438
ANKR/CSPR,0,1,1,0
ANKR/CTK,0,1,1,0
ANKR/CTSI,0,1,1,0
ANKR/CTXC,0,1,1,0
ANKR/CVC,0,1,1,0
ANKR/CVX,0,1,1,0
ANKR/DAR,0,1,1,0
ANKR/DASH,0,1.0079588014981276,1.0007777666138846,0.0006894964250161242
ANKR/DATA,0,1,1,0
ANKR/DCR,0,1,1,0
ANKR/DEGO,0,1,1,0
ANKR/DGB,0,1,1,0
ANKR/DIA,0,1,1,0
ANKR/DOCK,0,1,1,0
ANKR/DODO,0,1,1,0
ANKR/DOGE,0,1.0091743119266057,1.0012987579710562,0.001530803578950687
ANKR/DOT,0,1.0073529411764706,1.0003675645498191,0.0003580375759045414
ANKR/DREP,0,1,1,0
ANKR/DUSK,0,1,1,0
ANKR/DYDX,0,1.0103363159518666,1.0008775365298532,0.0007768985203257674
ANKR/EGLD,0,1.0259365994236311,1.0006968910161977,0.0007461463590549615
ANKR/ELF,4,1.053883834849545,1.0022185996585724,0.0024477927933830037
ANKR/ENJ,4,1.0421615201900236,1.0024832396383323,0.0024333142498722685
ANKR/ENS,0,1.0092312130390886,1.001525168419839,0.0011272098131318718
ANKR/EOS,0,1.0099403578528827,1.001370961734174,0.0014765952911573723
ANKR/ETC,0,1,1,0
ANKR/ETH,0,1.0040514564542364,1.0001492710873845,0.0001342954235333311
ANKR/ETHW,0,1,1,0
ANKR/EUR,0,1,1,0
ANKR/FARM,0,1,1,0
ANKR/FET,0,1,1,0
ANKR/FIDA,0,1,1,0
ANKR/FIL,0,1.0158311345646438,1.0020457739028064,0.0018037702256445205
ANKR/FIO,0,1,1,0
ANKR/FIRO,0,1,1,0
ANKR/FIS,0,1,1,0
ANKR/FLM,0,1,1,0
ANKR/FLOW,0,1.0263414634146342,1.0014632393414962,0.0016740766670956067
ANKR/FLUX,0,1,1,0
ANKR/FOR,0,1,1,0
ANKR/FORTH,0,1,1,0
ANKR/FRONT,0,1,1,0
ANKR/FTM,0,1,1,0
ANKR/FXS,0,1,1,0
ANKR/GAL,0,1,1,0
ANKR/GALA,0,1,1,0
ANKR/GAS,1,1.053250773993808,1.0019094649767846,0.0018134104613899218
ANKR/GBP,0,1,1,0
ANKR/GLM,0,1,1,0
ANKR/GLMR,0,1,1,0
ANKR/GMT,0,1,1,0
ANKR/GMX,0,1,1,0
ANKR/GNS,0,1,1,0
ANKR/GRT,0,1.0210674157303372,1.0010921867934404,0.0013925836662850302
ANKR/GTC,0,1,1,0
ANKR/HARD,0,1,1,0
ANKR/HBAR,0,1.0145454545454546,1.0015767537063383,0.0018917861792965547
ANKR/HFT,0,1,1,0
ANKR/HIGH,0,1,1,0
ANKR/HIVE,0,1,1,0
ANKR/HOOK,0,1,1,0
ANKR/ICP,0,1.0148788927335641,1.0018380981899508,0.0014585815649604927
ANKR/ICX,5,1.473684210526316,1.0042710944819457,0.004273481402410189
ANKR/IDEX,0,1,1,0
ANKR/ILV,0,1,1,0
ANKR/IMX,0,1,1,0
ANKR/INJ,0,1,1,0
ANKR/IOST,6,1.0333333333333334,1.0096394409680092,0.006342891890267028
ANKR/IOTA,3,1.0436634717784876,1.003617084395678,0.0029707292959394076
ANKR/IOTX,0,1,1,0
ANKR/IRIS,0,1,1,0
ANKR/JASMY,0,1,1,0
ANKR/JOE,0,1,1,0
ANKR/JST,0,1,1,0
ANKR/KAVA,0,1,1,0
ANKR/KDA,0,1,1,0
ANKR/KLAY,23,1.3824786324786325,1.0020984700254454,0.01019850773383372
ANKR/KMD,0,1,1,0
ANKR/KNC,1,1.0335849056603772,1.001552871368754,0.0014292682446239943
ANKR/KSM,0,1.026896551724138,1.0023706910342038,0.0018745840880567157
ANKR/LAZIO,0,1,1,0
ANKR/LDO,0,1,1,0
ANKR/LINA,0,1,1,0
ANKR/LINK,0,1.0070558050032072,1.0012403449531415,0.0009229468691026217
ANKR/LIT,0,1,1,0
ANKR/LOKA,0,1,1,0
ANKR/LOOM,0,1,1,0
